action,id,external_id,source,name,city,city_cluster,lat,lon,district,district_before,district_how,sport_ids,amenity_kinds,has_declared_sport,in_footprint,full_address,street_number,street_name,tags
update,3b272b25-decd-49be-a9c8-f64f5511f3fd,227380891,directory,S4.03,hn,2,21.0039281,105.740211417954,hn_taymo,Quận Nam Từ Liêm,contains,4,pitch|swimming_pool,True,True,"S4.03, Đường Đại Việt, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,Đường Đại Việt,"building:levels:[35] ;; leisure:[pitch, swimming_pool] ;; sport:[tennis]"
update,b581b890-10f3-40e2-a36c-ec6201cc7dd4,227363811,directory,Trung tâm Văn hoá Thế thao phường Tây Mỗ,hn,2,21.00636005,105.743589264353,hn_taymo,Quận Nam Từ Liêm,contains,1,pitch,True,True,"Trung tâm Văn hoá Thế thao phường Tây Mỗ, Ngõ 45 Cầu Cốc, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,Ngõ 45 Cầu Cốc,community_centre:[cultural_centre] ;; leisure:[pitch] ;; sport:[soccer]
update,82604631-bb0d-4214-8b74-2e66c70cb794,227372852,directory,Trường Mầm non Lômônôxốp An Khánh,hn,2,21.006889,105.733330554611,hn_taymo,,contains,1,pitch,True,True,"Trường Mầm non Lômônôxốp An Khánh, Thành phố Hà Nội, 34000, Việt Nam",,,phone:[+84 24 6326 5917] ;; mobile:[+84 97 180 2340] ;; website:[https://lomonoxop.vn/] ;; preschool:[yes] ;; leisure:[pitch] ;; sport:[soccer]
update,47873246-ba94-40c3-95b0-4bdef955907c,227353422,directory,Trường THCS Tây Mỗ,hn,2,21.0065565,105.744629010078,hn_taymo,Quận Nam Từ Liêm,contains,1|2,pitch,True,True,"Trường THCS Tây Mỗ, Ngõ 45 Cầu Cốc, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,Ngõ 45 Cầu Cốc,"phone:[+842438390045] ;; grades:[6-9] ;; leisure:[pitch] ;; sport:[soccer, basketball]"
update,782caa3d-60f0-463b-a301-6eee4a5851b0,227414995,directory,Trường THPT Đại Mỗ,hn,2,21.00206,105.756134283459,hn_taymo,Quận Nam Từ Liêm,contains,1,pitch,True,True,"Trường THPT Đại Mỗ, Ngõ 52 Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,Ngõ 52 Đường Quang Tiến,grades:[10-12] ;; website:[http://thptdaimo.edu.vn] ;; leisure:[pitch] ;; sport:[soccer]
update,1f4465da-2a36-4bac-a17f-c72897ba8adf,227370660,directory,Trường Tiểu học & Trung học Vinschool,hn,2,21.00398435,105.739211510473,hn_taymo,Quận Nam Từ Liêm,contains,1|2|4,pitch,True,True,"Trường Tiểu học & Trung học Vinschool, Đại Việt 3, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,Đại Việt 3,"leisure:[pitch] ;; sport:[soccer, basketball, tennis]"
update,12353b9b-e3c2-45d8-a1b1-a9ef05ea92c7,227353754,directory,VinFast,hn,2,21.0029381,105.7407158,hn_taymo,Quận Nam Từ Liêm,contains,4,pitch,True,True,"VinFast, Đường Đại Việt, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,Đường Đại Việt,fee:[yes] ;; access:[yes] ;; operator:[VinFast] ;; brand:wikidata:[Q56660561] ;; operator:wikidata:[Q56660561] ;; leisure:[pitch] ;; sport:[tennis]
update,d0d697bb-02ba-440c-81b4-7cc259983d2b,227375943,directory,Vincom Mega Mall Smart City,hn,2,21.00588365,105.754505300276,hn_taymo,Quận Nam Từ Liêm,contains,,swimming_pool,False,True,"Vincom Mega Mall Smart City, Ngõ 9, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,Ngõ 9,email:[v.cskh-vmmsmartcity@vincom.com.vn] ;; phone:[+84 862238766] ;; toilets:[yes] ;; website:[https://vincom.com.vn/vincom-mega-mall-smart-city] ;; building:[yes] ;; operator:[Vincom Retail] ;; stroller:[yes] ;; start_date:[2022-04-28] ;; wheelchair:[yes] ;; opening_hours:[Mo-Su 10:00-21:30] ;; building:levels:[3] ;; internet_access:[wlan] ;; air_conditioning:[yes] ;; internet_access:fee:[no] ;; internet_access:ssid:[#Vincom - S-wifi Free] ;; leisure:[swimming_pool]
update,2afb60e5-1167-4637-a788-82d4fa547cd5,227375229,directory,Vinhomes Green Villas,hn,2,21.0004423296291,105.760174842537,hn_taymo,Quận Nam Từ Liêm,contains,2|4,pitch,True,True,"Vinhomes Green Villas, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,,"lanes:[4] ;; leisure:[pitch] ;; sport:[basketball, tennis]"
update,40b289f4-978d-4a77-980a-36a34d5d8501,227359357,directory,Vinhomes Smart City,hn,2,21.0043678042711,105.741378887802,hn_taymo,Quận Nam Từ Liêm,contains,4,pitch,True,True,"Vinhomes Smart City, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,,lit:[yes] ;; lanes:[4] ;; surface:[asphalt] ;; junction:[roundabout] ;; leisure:[pitch] ;; sport:[tennis]
update,fd2b52d1-4d69-49b7-ba46-661041471c16,227353584,directory,Đối diện Trường THCS Tây Mỗ,hn,2,21.0060331,105.7448981,hn_taymo,Quận Nam Từ Liêm,contains,2|3,pitch,True,True,"Đối diện Trường THCS Tây Mỗ, Ngõ 45 Cầu Cốc, Phường Tây Mỗ, Quận Nam Từ Liêm, Thành phố Hà Nội, 10070, Việt Nam",,Ngõ 45 Cầu Cốc,"bus:[yes] ;; public_transport:[platform] ;; leisure:[pitch] ;; sport:[basketball, badminton]"
update,12f54043-c328-4a7a-86cc-ae15e7255d7a,227371948,directory,Trường Đại học Công nghiệp Việt-Hung (cơ sở Thạch Thất),hn,2,21.0202903,105.607354378043,hn_tayphuong,,contains,1,pitch,True,True,"Trường Đại học Công nghiệp Việt-Hung (cơ sở Thạch Thất), Đường tỉnh 419, Thành phố Hà Nội, 01234, Việt Nam",,Đường tỉnh 419,leisure:[pitch] ;; sport:[soccer]
update,e2bf30e3-3e8c-40e5-acbc-c9d92e918728,227374797,directory,Xã Phùng Xá,hn,2,21.0193853900533,105.612288431197,hn_tayphuong,,contains,1,pitch,True,True,"Xã Phùng Xá, Thành phố Hà Nội, 01234, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,de5ab998-2b7f-4f3b-9489-1f8ba06f8df6,227398114,directory,,hn,2,21.0731929098128,105.731771657285,hn_taytuu,Quận Bắc Từ Liêm,contains,1,pitch,True,True,"Phường Tây Tựu, Quận Bắc Từ Liêm, Thành phố Hà Nội, 34000, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,4ebd3b94-e780-4a8f-bdb4-42eff8aa2c48,227372289,directory,A6,hn,2,21.0552408,105.735187908305,hn_taytuu,Quận Bắc Từ Liêm,contains,,sports_centre,False,True,"A6, Ngõ 296 Đường Cầu Diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, 34000, Việt Nam",,Ngõ 296 Đường Cầu Diễn,building:[yes] ;; leisure:[sports_centre]
update,f7a28d24-cc43-4f20-bb79-ca9a71bf0f19,227372548,directory,Trường THPT Tây Đô,hn,2,21.06647735,105.74137758666,hn_taytuu,Quận Bắc Từ Liêm,contains,,pitch,False,True,"Trường THPT Tây Đô, Đường Phú Minh, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, 12500, Việt Nam",,Đường Phú Minh,leisure:[pitch]
update,1962a8d2-4caa-44f7-aa7e-26b296d728f9,227370097,directory,Trường Tiểu học Minh Khai A,hn,2,21.0510299,105.742631986338,hn_taytuu,Quận Bắc Từ Liêm,contains,2,pitch,True,True,"Trường Tiểu học Minh Khai A, Ngõ 1 Phố Ngọa Long, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, 34000, Việt Nam",,Ngõ 1 Phố Ngọa Long,leisure:[pitch] ;; sport:[basketball]
update,15e38806-1174-4d24-9a36-40bc835f5cbd,227372947,directory,Trường Đại học Công nghiệp Hà Nội,hn,2,21.0542531,105.735039031895,hn_taytuu,Quận Bắc Từ Liêm,contains,4,pitch,True,True,"Trường Đại học Công nghiệp Hà Nội, 298, Đường Cầu Diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Thành phố Hà Nội, 34000, Việt Nam",298,Đường Cầu Diễn,operator:[Bộ Công Thương] ;; wikidata:[Q16892082] ;; wikipedia:[vi:Trường Đại học Công nghiệp Hà Nội] ;; operator:type:[public/government] ;; leisure:[pitch] ;; sport:[tennis]
update,46e37f14-2547-4b15-9d60-5e70017c4f80,227406221,directory,,hn,2,21.0548393954207,105.57962880245,hn_thachthat,,contains,,stadium,False,True,"Đường tỉnh 419, Thành phố Hà Nội, Việt Nam",,Đường tỉnh 419,foot:[yes] ;; lanes:[2] ;; oneway:[yes] ;; surface:[asphalt] ;; leisure:[stadium]
update,11ba7f76-713c-4920-9145-dcdf35c18818,227345531,directory,Nhà thi đấu huyện Thạch Thất,hn,2,21.05597745,105.579581012736,hn_thachthat,,contains,,sports_centre,False,True,"Nhà thi đấu huyện Thạch Thất, Đường tỉnh 419, Thành phố Hà Nội, Việt Nam",,Đường tỉnh 419,building:[yes] ;; leisure:[sports_centre]
update,08f7d6c5-78ba-4cb8-8ba2-514f5ea97f9f,227345072,directory,Trường THCS Thạch Thất,hn,2,21.05380275,105.58229151264,hn_thachthat,,contains,,pitch,False,True,"Trường THCS Thạch Thất, Cầu Đồng Mô II, Thành phố Hà Nội, Việt Nam",,Cầu Đồng Mô II,grades:[6-9] ;; leisure:[pitch]
update,0502797d-bad3-4c78-8e5d-456d0df81c39,227431847,directory,,hn,2,20.968420973667,105.805321880232,hn_thanhliet,,contains,1,pitch,True,True,"Đường Phạm Tu, Thành phố Hà Nội, 10136, Việt Nam",,Đường Phạm Tu,lit:[yes] ;; lanes:[2] ;; oneway:[yes] ;; leisure:[pitch] ;; sport:[soccer]
update,6effa841-6a12-4ffc-a410-375a83e24d12,227463265,directory,,hn,2,20.9617902100928,105.808649371384,hn_thanhliet,,contains,4,pitch,True,True,"Đường Số 1, Thành phố Hà Nội, 10136, Việt Nam",,Đường Số 1,oneway:[yes] ;; leisure:[pitch] ;; sport:[tennis]
update,a1853148-d994-43a7-9e96-4c7e389839c8,227454761,directory,,hn,2,20.9577275,105.810063,hn_thanhliet,,contains,1,pitch,True,True,"926, Đường Kim Giang, Thành phố Hà Nội, 10136, Việt Nam",926,Đường Kim Giang,leisure:[pitch] ;; sport:[soccer]
update,e49c8156-6729-44df-a8be-57871d3baa80,227438026,directory,,hn,2,20.983069223489,105.806594111479,hn_thanhliet,,contains,3,,True,True,"Ngõ 286 Nguyễn Xiển, Thành phố Hà Nội, 10135, Việt Nam",,Ngõ 286 Nguyễn Xiển,sport:[badminton]
update,c73c91a3-d847-4bfa-aa4e-ef66762bdf6f,227439746,directory,Bể bơi Eco Dream,hn,2,20.980623,105.8066965,hn_thanhliet,,contains,,swimming_pool,False,True,"Bể bơi Eco Dream, Ngõ 300 Nguyễn Xiển, Phường Đại Kim, Thành phố Hà Nội, 10135, Việt Nam",,Ngõ 300 Nguyễn Xiển,access:[yes] ;; location:[outdoor] ;; leisure:[swimming_pool]
update,44c38da1-b356-4340-b034-91eed83bd6b0,227441443,directory,CT1 Eco-Green City,hn,2,20.98306355,105.807520260484,hn_thanhliet,,contains,3,,True,True,"CT1 Eco-Green City, Ngõ 286 Nguyễn Xiển, Thành phố Hà Nội, 10135, Việt Nam",,Ngõ 286 Nguyễn Xiển,building:levels:[35] ;; sport:[badminton]
update,de448c43-ed83-431f-a54a-ca76ca0c6ca4,227442508,directory,Học viện Kỹ thuật Mật mã,hn,2,20.9808209,105.796075407483,hn_thanhliet,Quận Hà Đông,contains,1,pitch,True,True,"Học viện Kỹ thuật Mật mã, Ngõ 115 Chiến Thắng, Phường Văn Quán, Quận Hà Đông, Thành phố Hà Nội, 12011, Việt Nam",,Ngõ 115 Chiến Thắng,leisure:[pitch] ;; sport:[soccer]
update,5177d0c1-87ba-4b38-b1bb-1b01c4e09772,227435626,directory,Rue de Charme,hn,2,20.9845523,105.803424,hn_thanhliet,,contains,3,,True,True,"Rue de Charme, Thành phố Hà Nội, 10136, Việt Nam",,,sport:[badminton]
update,3d69caae-5fbd-4614-914d-eab1bb8d6570,400558746,directory,Sân bóng đá AKKA,hn,2,20.9666554,105.8021192,hn_thanhliet,,contains,1,,True,True,"Sân bóng đá AKKA, 68, Đường Phạm Tu, Thành phố Hà Nội, 10136, Việt Nam",68,Đường Phạm Tu,sport:[soccer]
update,5fb41c5a-d183-4a8f-86a0-ab87f79110a4,227455701,directory,Trường THCS Thanh Liệt,hn,2,20.9660248,105.815956271981,hn_thanhliet,,contains,,pitch,False,True,"Trường THCS Thanh Liệt, Ngõ 53, Thành phố Hà Nội, 10136, Việt Nam",,Ngõ 53,grades:[6-9] ;; leisure:[pitch]
update,79b9afed-f29a-4573-a31a-078314615126,227441260,directory,Trường THCS Thanh Xuân Nam,hn,2,20.98676695,105.800743542182,hn_thanhliet,Quận Thanh Xuân,contains,1,pitch,True,True,"Trường THCS Thanh Xuân Nam, Ngõ 495 Nguyễn Trãi, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",,Ngõ 495 Nguyễn Trãi,grades:[6-9] ;; leisure:[pitch] ;; sport:[soccer]
update,af8280cc-a0bf-4fcb-a109-8bf12eaab6c5,227460306,directory,Trường THPT Trần Hưng Đạo - Thanh Xuân,hn,2,20.9873465,105.802097281113,hn_thanhliet,Quận Thanh Xuân,contains,1,pitch,True,True,"Trường THPT Trần Hưng Đạo - Thanh Xuân, Ngõ 477 Nguyễn Trãi, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",,Ngõ 477 Nguyễn Trãi,grades:[10-12] ;; leisure:[pitch] ;; sport:[soccer]
update,b356aa20-1555-4f0e-8296-68e2018b5012,227436227,directory,Trường Đại học Sư phạm Nghệ thuật Trung ương,hn,2,20.9831152,105.7943714199,hn_thanhliet,Quận Hà Đông,contains,1,pitch,True,True,"Trường Đại học Sư phạm Nghệ thuật Trung ương, 18, Ngõ 55 Trần Phú, Phường Văn Quán, Quận Hà Đông, Thành phố Hà Nội, 12011, Việt Nam",18,Ngõ 55 Trần Phú,wikidata:[Q10829133] ;; wikipedia:[vi:Trường Đại học Sư phạm Nghệ thuật Trung ương] ;; leisure:[pitch] ;; sport:[soccer]
update,491237e7-1335-4846-99fd-3e31d403efc5,227431021,directory,Xã Thanh Liệt,hn,2,20.9593235045463,105.808546032005,hn_thanhliet,,contains,1,pitch,True,True,"Xã Thanh Liệt, Thành phố Hà Nội, 10136, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
update,937ce84e-4bc1-4562-8013-a4d6482e9449,227435532,directory,Xã Tân Triều,hn,2,20.9826505,105.8036935,hn_thanhliet,,contains,3,,True,True,"Xã Tân Triều, Thành phố Hà Nội, 10136, Việt Nam",,,sport:[badminton]
update,52038b01-3cef-4f5b-80d4-f9d3cbaae9e6,227490951,directory,Nhà thi đấu huyện Thanh Oai,hn,2,20.8620634,105.762218290586,hn_thanhoai,,contains,,sports_centre,False,True,"Nhà thi đấu huyện Thanh Oai, Quốc lộ 21B, Thành phố Hà Nội, 10000, Việt Nam",,Quốc lộ 21B,building:[yes] ;; leisure:[sports_centre]
update,66c3704a-148c-4aa0-a733-6e4f815b28c1,227464532,directory,Sân vận động huyện Thanh Oai,hn,2,20.86344745,105.761025246522,hn_thanhoai,,contains,1|4,pitch|stadium|swimming_pool,True,True,"Sân vận động huyện Thanh Oai, Quốc lộ 21B, Thành phố Hà Nội, 10000, Việt Nam",,Quốc lộ 21B,"leisure:[stadium, pitch, swimming_pool] ;; sport:[soccer, tennis]"
update,ce3fedef-82c6-498f-8a64-d54127dc210f,227450401,directory,Sân bóng trẻ em,hn,2,20.9465662,105.87064629103,hn_thanhtri,,contains,1,pitch,True,True,"Sân bóng trẻ em, Đường mới, Thành phố Hà Nội, 12506, Việt Nam",,Đường mới,"fee:[no] ;; lit:[no] ;; sport:[soccer] ;; access:[yes] ;; surface:[ground] ;; description:[Dành cho trẻ em 
For Kids] ;; leisure:[pitch]"
update,676c657c-6a6a-4b2f-a66f-c187985e5773,227455512,directory,Trung tâm Thể dục thể thao huyện Thanh Trì,hn,2,20.94059735,105.847979674846,hn_thanhtri,,contains,1,pitch|sports_centre,True,True,"Trung tâm Thể dục thể thao huyện Thanh Trì, Đường Cổ Điển, Thành phố Hà Nội, 12506, Việt Nam",,Đường Cổ Điển,"leisure:[sports_centre, pitch] ;; sport:[soccer]"
update,a983824e-4d48-4815-8c0b-89acaea5a9ac,227453203,directory,Trường THCS Chu Vân An,hn,2,20.9379995,105.855461785321,hn_thanhtri,,contains,1,pitch,True,True,"Trường THCS Chu Vân An, Đường Cổ Điển, Thành phố Hà Nội, 12506, Việt Nam",,Đường Cổ Điển,grades:[6-9] ;; leisure:[pitch] ;; sport:[soccer]
update,b61df7d2-2f26-4bac-85ec-4d5b570537b0,227435266,directory,,hn,2,20.992981484194,105.794604133043,hn_thanhxuan,Quận Nam Từ Liêm,contains,4,pitch,True,True,"Ngõ 252 Lương Thế Vinh, Phường Trung Văn, Quận Nam Từ Liêm, Thành phố Hà Nội, 12011, Việt Nam",,Ngõ 252 Lương Thế Vinh,leisure:[pitch] ;; sport:[tennis]
update,c57fc012-5e90-4ea3-93f8-f1264c605134,227455761,directory,,hn,2,20.9925732586953,105.795891120984,hn_thanhxuan,Quận Thanh Xuân,contains,4,pitch,True,True,"Phố Vũ Hữu, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",,Phố Vũ Hữu,oneway:[yes] ;; oneway:mofa:[no] ;; oneway:moped:[no] ;; oneway:bicycle:[no] ;; oneway:motorcycle:[no] ;; leisure:[pitch] ;; sport:[tennis]
update,db4a7e51-4a33-4c52-bb6d-883bc93def27,403760143,directory,,hn,2,21.0043096812644,105.796038857898,hn_thanhxuan,Quận Thanh Xuân,contains,1,pitch,True,True,"Phố Hoàng Ngân, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 10055, Việt Nam",,Phố Hoàng Ngân,lit:[yes] ;; oneway:[yes] ;; surface:[asphalt] ;; leisure:[pitch] ;; sport:[soccer]
update,dff0f632-d238-4177-b5e5-dea10ce2b010,227442082,directory,Bể bơi Chung cư Imperia Garden,hn,2,20.99748755,105.802779604114,hn_thanhxuan,Quận Thanh Xuân,contains,,swimming_pool,False,True,"Bể bơi Chung cư Imperia Garden, Ngõ 143 Nguyễn Tuân, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội, 10055, Việt Nam",,Ngõ 143 Nguyễn Tuân,access:[permissive] ;; location:[outdoor] ;; leisure:[swimming_pool]
update,e102c557-1e03-44d0-a23a-789057f9d0cd,227359974,directory,Cheong Hak Gol,hn,2,21.0037778,105.815186849498,hn_thanhxuan,Quận Thanh Xuân,contains,,swimming_pool,False,True,"Cheong Hak Gol, Hẻm 101 Ngách 1 Ngõ 72 Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Thành phố Hà Nội, 10165, Việt Nam",,Hẻm 101 Ngách 1 Ngõ 72 Nguyễn Trãi,level:[-2] ;; indoor:[yes] ;; buildingpart:[room] ;; leisure:[swimming_pool]
update,4a91deb2-f64c-40fc-b4af-0f5920e6f94e,227440641,directory,GoldSeason Autumn,hn,2,20.9950389,105.804787843792,hn_thanhxuan,Quận Thanh Xuân,contains,4,pitch,True,True,"GoldSeason Autumn, Ngõ 12 Khuất Duy Tiến, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",,Ngõ 12 Khuất Duy Tiến,building:levels:[35] ;; leisure:[pitch] ;; sport:[tennis]
update,8e9e2303-eaa2-4675-8ca1-4748ae697487,227453033,directory,GoldSeason Summer 2,hn,2,20.99458925,105.8051419,hn_thanhxuan,Quận Thanh Xuân,contains,4,pitch,True,True,"GoldSeason Summer 2, Đường Nguyễn Tuân, Quận Thanh Xuân, Thành phố Hà Nội, 10055, Việt Nam",,Đường Nguyễn Tuân,building:levels:[35] ;; leisure:[pitch] ;; sport:[tennis]
update,99bd2619-7b1e-4f9e-9c9b-8fc65fc54e0b,227380493,directory,HERO WORLD,hn,2,21.0030623,105.814213456398,hn_thanhxuan,Quận Thanh Xuân,contains,4,pitch,True,True,"HERO WORLD, Ngõ 113 Cự Lộc, Phường Thượng Đình, Quận Thanh Xuân, Thành phố Hà Nội, 10165, Việt Nam",,Ngõ 113 Cự Lộc,level:[-1] ;; indoor:[yes] ;; buildingpart:[room] ;; leisure:[pitch] ;; sport:[tennis]
update,58370274-9853-4b6a-9814-fc78e59e7be4,227359223,directory,I - Decor,hn,2,21.00319035,105.814309323071,hn_thanhxuan,Quận Thanh Xuân,contains,,swimming_pool,False,True,"I - Decor, Hẻm 101 Ngách 1 Ngõ 72 Nguyễn Trãi, Quận Thanh Xuân, Thành phố Hà Nội, 10165, Việt Nam",,Hẻm 101 Ngách 1 Ngõ 72 Nguyễn Trãi,level:[-2] ;; indoor:[yes] ;; buildingpart:[room] ;; leisure:[swimming_pool]
update,df44c95f-6a39-465b-b074-e956a4e417e2,227368375,directory,Meiwei,hn,2,21.003888,105.815360253007,hn_thanhxuan,Quận Thanh Xuân,contains,,swimming_pool,False,True,"Meiwei, Hẻm 101 Ngách 1 Ngõ 72 Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Thành phố Hà Nội, 10165, Việt Nam",,Hẻm 101 Ngách 1 Ngõ 72 Nguyễn Trãi,level:[-2] ;; indoor:[yes] ;; buildingpart:[room] ;; leisure:[swimming_pool]
update,4a435e1c-0bc9-466a-92ab-a5fccfafd74a,227359230,directory,Nhà văn hóa Thanh Xuân,hn,2,21.0019104,105.797350902607,hn_thanhxuan,Quận Thanh Xuân,contains,1|2|4,pitch|swimming_pool,True,True,"Nhà văn hóa Thanh Xuân, Đường Lê Văn Lương, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 10055, Việt Nam",,Đường Lê Văn Lương,"building:[yes] ;; building:levels:[3] ;; leisure:[pitch, swimming_pool] ;; sport:[soccer, tennis, basketball]"
update,9f5239da-17e4-4e8d-a71d-a12ed821859e,227439479,directory,SenTia School,hn,2,20.99414155,105.795046226869,hn_thanhxuan,Quận Nam Từ Liêm,contains,,pitch,False,True,"SenTia School, Đường TT3C Lương Thế Vinh, Phường Trung Văn, Quận Nam Từ Liêm, Thành phố Hà Nội, 12011, Việt Nam",,Đường TT3C Lương Thế Vinh,grades:[1-12] ;; leisure:[pitch]
update,728885f1-e2e9-4bdf-862a-fbcf7cb76b4e,227360237,directory,Sân Giáp Nhất,hn,2,21.00474315,105.813888088885,hn_thanhxuan,Quận Thanh Xuân,contains,1,pitch,True,True,"Sân Giáp Nhất, Hẻm 64 Ngách 1 Ngõ 72 Nguyễn Trãi, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 10165, Việt Nam",,Hẻm 64 Ngách 1 Ngõ 72 Nguyễn Trãi,sport:[soccer] ;; leisure:[pitch]
update,16210a5c-a804-4ce6-8b09-f61d135bdf02,227435384,directory,Sân Quần Vợt,hn,2,20.9892073,105.79849882267,hn_thanhxuan,Quận Nam Từ Liêm,contains,4,pitch,True,True,"Sân Quần Vợt, Đường Lương Thế Vinh, Phường Trung Văn, Quận Nam Từ Liêm, Thành phố Hà Nội, 12011, Việt Nam",,Đường Lương Thế Vinh,sport:[tennis] ;; leisure:[pitch]
update,2cfbe191-a0e4-42b1-883b-d6b29585cd14,227436170,directory,Trung tâm Kỹ thuật Đa ngành Nga,hn,2,20.99466405,105.802103675393,hn_thanhxuan,Quận Thanh Xuân,contains,4,pitch,True,True,"Trung tâm Kỹ thuật Đa ngành Nga, 168, Đường Khuất Duy Tiến, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",168,Đường Khuất Duy Tiến,leisure:[pitch] ;; sport:[tennis]
update,76041d0e-711c-4488-9361-aaba34f9b17b,227381243,directory,Trung tâm nghệ thuật VCCA,hn,2,21.00343855,105.814907076725,hn_thanhxuan,Quận Thanh Xuân,contains,2,pitch,True,True,"Trung tâm nghệ thuật VCCA, Hẻm 101 Ngách 1 Ngõ 72 Nguyễn Trãi, Quận Thanh Xuân, Thành phố Hà Nội, 10165, Việt Nam",,Hẻm 101 Ngách 1 Ngõ 72 Nguyễn Trãi,level:[-1] ;; indoor:[yes] ;; buildingpart:[room] ;; leisure:[pitch] ;; sport:[basketball]
update,134ac6df-c44f-48ff-9f9b-9d701e593ba8,227368252,directory,Trường Quốc tế Anh Việt Hà Nội,hn,2,21.00181105,105.815407163617,hn_thanhxuan,Quận Thanh Xuân,contains,1|2,pitch,True,True,"Trường Quốc tế Anh Việt Hà Nội, Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Thành phố Hà Nội, 10165, Việt Nam",,Đường Nguyễn Trãi,"level:[0] ;; landuse:[education] ;; leisure:[pitch] ;; sport:[basketball, soccer]"
update,53bb1681-5ae3-4496-8619-17fc54322496,227437333,directory,Trường THCS Việt Nam - Angieri,hn,2,20.9916788,105.798477147116,hn_thanhxuan,Quận Thanh Xuân,contains,1,pitch,True,True,"Trường THCS Việt Nam - Angieri, 7, Nguyễn Quý Đức, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",7,Nguyễn Quý Đức,grades:[6-9] ;; leisure:[pitch] ;; sport:[soccer]
update,816ab3c1-e423-43d6-8002-70373e1559fd,227379984,directory,Trường Tiểu học Thanh Xuân Trung,hn,2,21.00139705,105.805288657538,hn_thanhxuan,Quận Thanh Xuân,contains,1,pitch,True,True,"Trường Tiểu học Thanh Xuân Trung, Phố Ngụy Như Kon Tum, Phường Nhân Chính, Quận Thanh Xuân, Thành phố Hà Nội, 10055, Việt Nam",,Phố Ngụy Như Kon Tum,leisure:[pitch] ;; sport:[soccer]
update,1aeb87a2-21e8-4904-be0e-b3f9f1236bf7,227433281,directory,Trường Tiểu học Đặng Trần Côn,hn,2,20.99228965,105.798586987688,hn_thanhxuan,Quận Thanh Xuân,contains,1,pitch,True,True,"Trường Tiểu học Đặng Trần Côn, Phố Nguyễn Quý Đức, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Thành phố Hà Nội, 12011, Việt Nam",,Phố Nguyễn Quý Đức,grades:[1-5] ;; leisure:[pitch] ;; sport:[soccer]
update,971deec9-3186-4795-9dce-c28aaf835ad4,227386937,directory,Vsmart,hn,2,21.003286,105.81635611403,hn_thanhxuan,Quận Thanh Xuân,contains,4,pitch,True,True,"Vsmart, Ngõ 72 Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Thành phố Hà Nội, 10165, Việt Nam",,Ngõ 72 Nguyễn Trãi,level:[-1] ;; indoor:[yes] ;; buildingpart:[room] ;; leisure:[pitch] ;; sport:[tennis]
update,21f4c25a-3a41-4a2d-8d1e-df87a3137b6a,227392223,directory,Khu công nghiệp Bắc Thăng Long,hn,2,21.1146650393107,105.769429289724,hn_thienloc,,contains,1,pitch,True,True,"Khu công nghiệp Bắc Thăng Long, Thành phố Hà Nội, 11909, Việt Nam",,,leisure:[pitch] ;; sport:[soccer]
